recording_id,speaker,audio_path,y_true,score,n_segments,mode,split,threshold,predicted_label,best_speaker,class_name,is_error,signed_margin,abs_margin
sp8459__Lab41-SRI-VOiCES-src-sp8459-ch285137-sg0029,sp8459,VOiCES_devkit\source-16k\sp8459\Lab41-SRI-VOiCES-src-sp8459-ch285137-sg0029.wav,0,0.14706095941364766,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.4229390405863524,0.4229390405863524
sp8459__Lab41-SRI-VOiCES-src-sp8459-ch285173-sg0006,sp8459,VOiCES_devkit\source-16k\sp8459\Lab41-SRI-VOiCES-src-sp8459-ch285173-sg0006.wav,0,0.11059550675563515,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.45940449324436494,0.45940449324436494
sp8468__Lab41-SRI-VOiCES-src-sp8468-ch286673-sg0024,sp8468,VOiCES_devkit\source-16k\sp8468\Lab41-SRI-VOiCES-src-sp8468-ch286673-sg0024.wav,0,0.02444906221353449,6,binary,train,0.5700000000000001,0,,not_allow,False,-0.5455509377864656,0.5455509377864656
sp8468__Lab41-SRI-VOiCES-src-sp8468-ch294887-sg0002,sp8468,VOiCES_devkit\source-16k\sp8468\Lab41-SRI-VOiCES-src-sp8468-ch294887-sg0002.wav,0,0.0031643522903323173,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.5668356477096678,0.5668356477096678
sp8575__Lab41-SRI-VOiCES-src-sp8575-ch290349-sg0025,sp8575,VOiCES_devkit\source-16k\sp8575\Lab41-SRI-VOiCES-src-sp8575-ch290349-sg0025.wav,0,0.22234407238041362,6,binary,train,0.5700000000000001,0,,not_allow,False,-0.3476559276195864,0.3476559276195864
sp8575__Lab41-SRI-VOiCES-src-sp8575-ch290351-sg0001,sp8575,VOiCES_devkit\source-16k\sp8575\Lab41-SRI-VOiCES-src-sp8575-ch290351-sg0001.wav,0,0.31805973723530767,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.2519402627646924,0.2519402627646924
sp8605__Lab41-SRI-VOiCES-src-sp8605-ch276939-sg0025,sp8605,VOiCES_devkit\source-16k\sp8605\Lab41-SRI-VOiCES-src-sp8605-ch276939-sg0025.wav,0,0.03771530019488031,6,binary,train,0.5700000000000001,0,,not_allow,False,-0.5322846998051197,0.5322846998051197
sp8605__Lab41-SRI-VOiCES-src-sp8605-ch292138-sg0019,sp8605,VOiCES_devkit\source-16k\sp8605\Lab41-SRI-VOiCES-src-sp8605-ch292138-sg0019.wav,0,0.12375169495741527,6,binary,train,0.5700000000000001,0,,not_allow,False,-0.4462483050425848,0.4462483050425848
sp8635__Lab41-SRI-VOiCES-src-sp8635-ch295756-sg0013,sp8635,VOiCES_devkit\source-16k\sp8635\Lab41-SRI-VOiCES-src-sp8635-ch295756-sg0013.wav,0,0.15428584176212704,6,binary,train,0.5700000000000001,0,,not_allow,False,-0.41571415823787305,0.41571415823787305
sp8635__Lab41-SRI-VOiCES-src-sp8635-ch295761-sg0035,sp8635,VOiCES_devkit\source-16k\sp8635\Lab41-SRI-VOiCES-src-sp8635-ch295761-sg0035.wav,0,0.008938241907162591,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.5610617580928374,0.5610617580928374
sp8855__Lab41-SRI-VOiCES-src-sp8855-ch283228-sg0011,sp8855,VOiCES_devkit\source-16k\sp8855\Lab41-SRI-VOiCES-src-sp8855-ch283228-sg0011.wav,0,0.18749513886868954,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.38250486113131055,0.38250486113131055
sp8855__Lab41-SRI-VOiCES-src-sp8855-ch302395-sg0007,sp8855,VOiCES_devkit\source-16k\sp8855\Lab41-SRI-VOiCES-src-sp8855-ch302395-sg0007.wav,0,0.3304903546348214,5,binary,train,0.5700000000000001,0,,not_allow,False,-0.23950964536517866,0.23950964536517866
p225__p225_001_mic1,p225,VOiCES_devkit\source-16k\p225\p225_001_mic1.wav,1,0.8819588422775269,1,binary,train,0.5700000000000001,1,,allow,False,0.3119588422775268,0.3119588422775268
p225__p225_002_mic1,p225,VOiCES_devkit\source-16k\p225\p225_002_mic1.wav,1,0.9266220927238464,1,binary,train,0.5700000000000001,1,,allow,False,0.3566220927238464,0.3566220927238464
p225__p225_004_mic1,p225,VOiCES_devkit\source-16k\p225\p225_004_mic1.wav,1,0.9108200669288635,1,binary,train,0.5700000000000001,1,,allow,False,0.34082006692886346,0.34082006692886346
p225__p225_174_mic1,p225,VOiCES_devkit\source-16k\p225\p225_174_mic1.wav,1,0.9576223492622375,1,binary,train,0.5700000000000001,1,,allow,False,0.3876223492622375,0.3876223492622375
p225__p225_175_mic1,p225,VOiCES_devkit\source-16k\p225\p225_175_mic1.wav,1,0.9510125517845154,1,binary,train,0.5700000000000001,1,,allow,False,0.3810125517845153,0.3810125517845153
p225__p225_176_mic1,p225,VOiCES_devkit\source-16k\p225\p225_176_mic1.wav,1,0.9259755611419678,1,binary,train,0.5700000000000001,1,,allow,False,0.3559755611419677,0.3559755611419677
p225__p225_179_mic1,p225,VOiCES_devkit\source-16k\p225\p225_179_mic1.wav,1,0.8136689066886902,1,binary,train,0.5700000000000001,1,,allow,False,0.24366890668869012,0.24366890668869012
p225__p225_182_mic1,p225,VOiCES_devkit\source-16k\p225\p225_182_mic1.wav,1,0.8177154660224915,1,binary,train,0.5700000000000001,1,,allow,False,0.2477154660224914,0.2477154660224914
p225__p225_191_mic1,p225,VOiCES_devkit\source-16k\p225\p225_191_mic1.wav,1,0.9812235832214355,1,binary,train,0.5700000000000001,1,,allow,False,0.4112235832214355,0.4112235832214355
p225__p225_192_mic1,p225,VOiCES_devkit\source-16k\p225\p225_192_mic1.wav,1,0.9843934178352356,1,binary,train,0.5700000000000001,1,,allow,False,0.41439341783523553,0.41439341783523553
p225__p225_193_mic2,p225,VOiCES_devkit\source-16k\p225\p225_193_mic2.wav,1,0.7513641715049744,1,binary,train,0.5700000000000001,1,,allow,False,0.1813641715049743,0.1813641715049743
p225__p225_195_mic1,p225,VOiCES_devkit\source-16k\p225\p225_195_mic1.wav,1,0.9559516906738281,1,binary,train,0.5700000000000001,1,,allow,False,0.38595169067382806,0.38595169067382806
p225__p225_197_mic1,p225,VOiCES_devkit\source-16k\p225\p225_197_mic1.wav,1,0.9814354777336121,1,binary,train,0.5700000000000001,1,,allow,False,0.411435477733612,0.411435477733612
p225__p225_199_mic1,p225,VOiCES_devkit\source-16k\p225\p225_199_mic1.wav,1,0.839479923248291,1,binary,train,0.5700000000000001,1,,allow,False,0.26947992324829095,0.26947992324829095
p225__p225_200_mic1,p225,VOiCES_devkit\source-16k\p225\p225_200_mic1.wav,1,0.9336262941360474,1,binary,train,0.5700000000000001,1,,allow,False,0.3636262941360473,0.3636262941360473
p225__p225_201_mic1,p225,VOiCES_devkit\source-16k\p225\p225_201_mic1.wav,1,0.9180975556373596,1,binary,train,0.5700000000000001,1,,allow,False,0.34809755563735956,0.34809755563735956
p225__p225_202_mic1,p225,VOiCES_devkit\source-16k\p225\p225_202_mic1.wav,1,0.9723295569419861,2,binary,train,0.5700000000000001,1,,allow,False,0.402329556941986,0.402329556941986
p225__p225_203_mic1,p225,VOiCES_devkit\source-16k\p225\p225_203_mic1.wav,1,0.9772074818611145,1,binary,train,0.5700000000000001,1,,allow,False,0.40720748186111444,0.40720748186111444
p225__p225_218_mic1,p225,VOiCES_devkit\source-16k\p225\p225_218_mic1.wav,1,0.9452351927757263,1,binary,train,0.5700000000000001,1,,allow,False,0.37523519277572626,0.37523519277572626
p225__p225_219_mic1,p225,VOiCES_devkit\source-16k\p225\p225_219_mic1.wav,1,0.9773019552230835,1,binary,train,0.5700000000000001,1,,allow,False,0.40730195522308343,0.40730195522308343
p225__p225_221_mic1,p225,VOiCES_devkit\source-16k\p225\p225_221_mic1.wav,1,0.9765573143959045,1,binary,train,0.5700000000000001,1,,allow,False,0.4065573143959045,0.4065573143959045
p225__p225_223_mic1,p225,VOiCES_devkit\source-16k\p225\p225_223_mic1.wav,1,0.9828296303749084,1,binary,train,0.5700000000000001,1,,allow,False,0.4128296303749084,0.4128296303749084
p225__p225_224_mic1,p225,VOiCES_devkit\source-16k\p225\p225_224_mic1.wav,1,0.8334418833255768,2,binary,train,0.5700000000000001,1,,allow,False,0.2634418833255767,0.2634418833255767
p225__p225_225_mic1,p225,VOiCES_devkit\source-16k\p225\p225_225_mic1.wav,1,0.9565095901489258,1,binary,train,0.5700000000000001,1,,allow,False,0.3865095901489257,0.3865095901489257
p225__p225_238_mic2,p225,VOiCES_devkit\source-16k\p225\p225_238_mic2.wav,1,0.9222248792648315,1,binary,train,0.5700000000000001,1,,allow,False,0.3522248792648315,0.3522248792648315
p225__p225_239_mic1,p225,VOiCES_devkit\source-16k\p225\p225_239_mic1.wav,1,0.9870437979698181,1,binary,train,0.5700000000000001,1,,allow,False,0.41704379796981805,0.41704379796981805
p225__p225_240_mic1,p225,VOiCES_devkit\source-16k\p225\p225_240_mic1.wav,1,0.912784993648529,1,binary,train,0.5700000000000001,1,,allow,False,0.342784993648529,0.342784993648529
p225__p225_241_mic1,p225,VOiCES_devkit\source-16k\p225\p225_241_mic1.wav,1,0.9391601085662842,1,binary,train,0.5700000000000001,1,,allow,False,0.3691601085662841,0.3691601085662841
p225__p225_242_mic1,p225,VOiCES_devkit\source-16k\p225\p225_242_mic1.wav,1,0.8072444200515747,2,binary,train,0.5700000000000001,1,,allow,False,0.23724442005157464,0.23724442005157464
p225__p225_243_mic1,p225,VOiCES_devkit\source-16k\p225\p225_243_mic1.wav,1,0.9796918034553528,1,binary,train,0.5700000000000001,1,,allow,False,0.4096918034553527,0.4096918034553527
p225__p225_244_mic1,p225,VOiCES_devkit\source-16k\p225\p225_244_mic1.wav,1,0.9889956712722778,1,binary,train,0.5700000000000001,1,,allow,False,0.41899567127227777,0.41899567127227777
p225__p225_248_mic1,p225,VOiCES_devkit\source-16k\p225\p225_248_mic1.wav,1,0.9715548753738403,1,binary,train,0.5700000000000001,1,,allow,False,0.40155487537384027,0.40155487537384027
p225__p225_253_mic1,p225,VOiCES_devkit\source-16k\p225\p225_253_mic1.wav,1,0.8561837673187256,2,binary,train,0.5700000000000001,1,,allow,False,0.2861837673187255,0.2861837673187255
p225__p225_254_mic1,p225,VOiCES_devkit\source-16k\p225\p225_254_mic1.wav,1,0.9957460761070251,1,binary,train,0.5700000000000001,1,,allow,False,0.4257460761070251,0.4257460761070251
p225__p225_257_mic1,p225,VOiCES_devkit\source-16k\p225\p225_257_mic1.wav,1,0.9818655848503113,1,binary,train,0.5700000000000001,1,,allow,False,0.4118655848503112,0.4118655848503112
p225__p225_258_mic1,p225,VOiCES_devkit\source-16k\p225\p225_258_mic1.wav,1,0.9529477953910828,1,binary,train,0.5700000000000001,1,,allow,False,0.3829477953910827,0.3829477953910827
p225__p225_264_mic2,p225,VOiCES_devkit\source-16k\p225\p225_264_mic2.wav,1,0.8282782435417175,1,binary,train,0.5700000000000001,1,,allow,False,0.25827824354171747,0.25827824354171747
p225__p225_265_mic1,p225,VOiCES_devkit\source-16k\p225\p225_265_mic1.wav,1,0.9563645124435425,1,binary,train,0.5700000000000001,1,,allow,False,0.3863645124435424,0.3863645124435424
p225__p225_275_mic1,p225,VOiCES_devkit\source-16k\p225\p225_275_mic1.wav,1,0.9291283786296844,2,binary,train,0.5700000000000001,1,,allow,False,0.3591283786296844,0.3591283786296844
p225__p225_279_mic1,p225,VOiCES_devkit\source-16k\p225\p225_279_mic1.wav,1,0.9202934503555298,2,binary,train,0.5700000000000001,1,,allow,False,0.3502934503555297,0.3502934503555297
p225__p225_280_mic1,p225,VOiCES_devkit\source-16k\p225\p225_280_mic1.wav,1,0.8457971215248108,1,binary,train,0.5700000000000001,1,,allow,False,0.27579712152481073,0.27579712152481073
p225__p225_285_mic1,p225,VOiCES_devkit\source-16k\p225\p225_285_mic1.wav,1,0.962804913520813,1,binary,train,0.5700000000000001,1,,allow,False,0.3928049135208129,0.3928049135208129
p225__p225_286_mic1,p225,VOiCES_devkit\source-16k\p225\p225_286_mic1.wav,1,0.9860383868217468,1,binary,train,0.5700000000000001,1,,allow,False,0.41603838682174676,0.41603838682174676
p225__p225_287_mic1,p225,VOiCES_devkit\source-16k\p225\p225_287_mic1.wav,1,0.9860763549804688,1,binary,train,0.5700000000000001,1,,allow,False,0.4160763549804687,0.4160763549804687
p225__p225_293_mic1,p225,VOiCES_devkit\source-16k\p225\p225_293_mic1.wav,1,0.845824122428894,2,binary,train,0.5700000000000001,1,,allow,False,0.275824122428894,0.275824122428894
p225__p225_294_mic1,p225,VOiCES_devkit\source-16k\p225\p225_294_mic1.wav,1,0.873274564743042,1,binary,train,0.5700000000000001,1,,allow,False,0.30327456474304193,0.30327456474304193
p225__p225_297_mic1,p225,VOiCES_devkit\source-16k\p225\p225_297_mic1.wav,1,0.9772921800613403,1,binary,train,0.5700000000000001,1,,allow,False,0.40729218006134027,0.40729218006134027
p225__p225_298_mic1,p225,VOiCES_devkit\source-16k\p225\p225_298_mic1.wav,1,0.9880315065383911,1,binary,train,0.5700000000000001,1,,allow,False,0.41803150653839105,0.41803150653839105
p225__p225_300_mic1,p225,VOiCES_devkit\source-16k\p225\p225_300_mic1.wav,1,0.9418612122535706,1,binary,train,0.5700000000000001,1,,allow,False,0.3718612122535705,0.3718612122535705
p225__p225_301_mic1,p225,VOiCES_devkit\source-16k\p225\p225_301_mic1.wav,1,0.8767890334129333,1,binary,train,0.5700000000000001,1,,allow,False,0.3067890334129333,0.3067890334129333
p225__p225_302_mic1,p225,VOiCES_devkit\source-16k\p225\p225_302_mic1.wav,1,0.9388072490692139,1,binary,train,0.5700000000000001,1,,allow,False,0.3688072490692138,0.3688072490692138
p225__p225_305_mic1,p225,VOiCES_devkit\source-16k\p225\p225_305_mic1.wav,1,0.27393248677253723,1,binary,train,0.5700000000000001,0,,allow,True,-0.29606751322746283,0.29606751322746283
p225__p225_309_mic1,p225,VOiCES_devkit\source-16k\p225\p225_309_mic1.wav,1,0.9789946675300598,1,binary,train,0.5700000000000001,1,,allow,False,0.40899466753005975,0.40899466753005975
p225__p225_317_mic1,p225,VOiCES_devkit\source-16k\p225\p225_317_mic1.wav,1,0.969484806060791,2,binary,train,0.5700000000000001,1,,allow,False,0.39948480606079095,0.39948480606079095
p225__p225_318_mic1,p225,VOiCES_devkit\source-16k\p225\p225_318_mic1.wav,1,0.6446568071842194,2,binary,train,0.5700000000000001,1,,allow,False,0.0746568071842193,0.0746568071842193
p225__p225_319_mic1,p225,VOiCES_devkit\source-16k\p225\p225_319_mic1.wav,1,0.9786294102668762,1,binary,train,0.5700000000000001,1,,allow,False,0.40862941026687616,0.40862941026687616
p225__p225_320_mic1,p225,VOiCES_devkit\source-16k\p225\p225_320_mic1.wav,1,0.9448306560516357,1,binary,train,0.5700000000000001,1,,allow,False,0.3748306560516357,0.3748306560516357
p225__p225_322_mic1,p225,VOiCES_devkit\source-16k\p225\p225_322_mic1.wav,1,0.8249309659004211,2,binary,train,0.5700000000000001,1,,allow,False,0.2549309659004211,0.2549309659004211
p225__p225_324_mic1,p225,VOiCES_devkit\source-16k\p225\p225_324_mic1.wav,1,0.9507992267608643,1,binary,train,0.5700000000000001,1,,allow,False,0.3807992267608642,0.3807992267608642
p225__p225_325_mic1,p225,VOiCES_devkit\source-16k\p225\p225_325_mic1.wav,1,0.7789098024368286,2,binary,train,0.5700000000000001,1,,allow,False,0.20890980243682855,0.20890980243682855
p225__p225_334_mic1,p225,VOiCES_devkit\source-16k\p225\p225_334_mic1.wav,1,0.7795806229114532,2,binary,train,0.5700000000000001,1,,allow,False,0.20958062291145318,0.20958062291145318
p225__p225_335_mic1,p225,VOiCES_devkit\source-16k\p225\p225_335_mic1.wav,1,0.9946564435958862,1,binary,train,0.5700000000000001,1,,allow,False,0.42465644359588617,0.42465644359588617
p225__p225_337_mic1,p225,VOiCES_devkit\source-16k\p225\p225_337_mic1.wav,1,0.9620213508605957,1,binary,train,0.5700000000000001,1,,allow,False,0.39202135086059564,0.39202135086059564
p225__p225_346_mic1,p225,VOiCES_devkit\source-16k\p225\p225_346_mic1.wav,1,0.9969900846481323,1,binary,train,0.5700000000000001,1,,allow,False,0.42699008464813226,0.42699008464813226
p225__p225_349_mic1,p225,VOiCES_devkit\source-16k\p225\p225_349_mic1.wav,1,0.9265033006668091,1,binary,train,0.5700000000000001,1,,allow,False,0.356503300666809,0.356503300666809
p225__p225_352_mic1,p225,VOiCES_devkit\source-16k\p225\p225_352_mic1.wav,1,0.9854808449745178,1,binary,train,0.5700000000000001,1,,allow,False,0.41548084497451776,0.41548084497451776
p225__p225_353_mic1,p225,VOiCES_devkit\source-16k\p225\p225_353_mic1.wav,1,0.9920511841773987,1,binary,train,0.5700000000000001,1,,allow,False,0.4220511841773986,0.4220511841773986
p225__p225_354_mic1,p225,VOiCES_devkit\source-16k\p225\p225_354_mic1.wav,1,0.8039295077323914,2,binary,train,0.5700000000000001,1,,allow,False,0.2339295077323913,0.2339295077323913
p225__p225_356_mic1,p225,VOiCES_devkit\source-16k\p225\p225_356_mic1.wav,1,0.9958139061927795,1,binary,train,0.5700000000000001,1,,allow,False,0.4258139061927795,0.4258139061927795
p225__p225_357_mic1,p225,VOiCES_devkit\source-16k\p225\p225_357_mic1.wav,1,0.9893981218338013,1,binary,train,0.5700000000000001,1,,allow,False,0.4193981218338012,0.4193981218338012
p225__p225_358_mic1,p225,VOiCES_devkit\source-16k\p225\p225_358_mic1.wav,1,0.9848450124263763,2,binary,train,0.5700000000000001,1,,allow,False,0.4148450124263763,0.4148450124263763
p225__p225_359_mic1,p225,VOiCES_devkit\source-16k\p225\p225_359_mic1.wav,1,0.8964440822601318,1,binary,train,0.5700000000000001,1,,allow,False,0.3264440822601318,0.3264440822601318
p225__p225_363_mic1,p225,VOiCES_devkit\source-16k\p225\p225_363_mic1.wav,1,0.9961047172546387,1,binary,train,0.5700000000000001,1,,allow,False,0.4261047172546386,0.4261047172546386
p225__p225_365_mic1,p225,VOiCES_devkit\source-16k\p225\p225_365_mic1.wav,1,0.8884731531143188,1,binary,train,0.5700000000000001,1,,allow,False,0.3184731531143188,0.3184731531143188
p225__p225_366_mic1,p225,VOiCES_devkit\source-16k\p225\p225_366_mic1.wav,1,0.9640555679798126,2,binary,train,0.5700000000000001,1,,allow,False,0.39405556797981256,0.39405556797981256
p227__p227_001_mic1,p227,VOiCES_devkit\source-16k\p227\p227_001_mic1.wav,1,0.9026399850845337,1,binary,train,0.5700000000000001,1,,allow,False,0.33263998508453363,0.33263998508453363
p227__p227_002_mic1,p227,VOiCES_devkit\source-16k\p227\p227_002_mic1.wav,1,0.9545801877975464,1,binary,train,0.5700000000000001,1,,allow,False,0.3845801877975463,0.3845801877975463
p227__p227_004_mic1,p227,VOiCES_devkit\source-16k\p227\p227_004_mic1.wav,1,0.9243227541446686,2,binary,train,0.5700000000000001,1,,allow,False,0.3543227541446685,0.3543227541446685
p227__p227_005_mic1,p227,VOiCES_devkit\source-16k\p227\p227_005_mic1.wav,1,0.82194717725118,3,binary,train,0.5700000000000001,1,,allow,False,0.25194717725118,0.25194717725118
p227__p227_006_mic1,p227,VOiCES_devkit\source-16k\p227\p227_006_mic1.wav,1,0.8979703783988953,2,binary,train,0.5700000000000001,1,,allow,False,0.3279703783988952,0.3279703783988952
p227__p227_008_mic1,p227,VOiCES_devkit\source-16k\p227\p227_008_mic1.wav,1,0.8654988209406534,3,binary,train,0.5700000000000001,1,,allow,False,0.2954988209406534,0.2954988209406534
p227__p227_013_mic1,p227,VOiCES_devkit\source-16k\p227\p227_013_mic1.wav,1,0.9468218088150024,2,binary,train,0.5700000000000001,1,,allow,False,0.3768218088150024,0.3768218088150024
p227__p227_014_mic1,p227,VOiCES_devkit\source-16k\p227\p227_014_mic1.wav,1,0.9140288233757019,2,binary,train,0.5700000000000001,1,,allow,False,0.34402882337570184,0.34402882337570184
p227__p227_015_mic1,p227,VOiCES_devkit\source-16k\p227\p227_015_mic1.wav,1,0.9407738745212555,2,binary,train,0.5700000000000001,1,,allow,False,0.37077387452125543,0.37077387452125543
p227__p227_016_mic1,p227,VOiCES_devkit\source-16k\p227\p227_016_mic1.wav,1,0.7794072429339091,3,binary,train,0.5700000000000001,1,,allow,False,0.209407242933909,0.209407242933909
p227__p227_017_mic1,p227,VOiCES_devkit\source-16k\p227\p227_017_mic1.wav,1,0.9237737059593201,1,binary,train,0.5700000000000001,1,,allow,False,0.35377370595932,0.35377370595932
p227__p227_018_mic1,p227,VOiCES_devkit\source-16k\p227\p227_018_mic1.wav,1,0.9544602334499359,2,binary,train,0.5700000000000001,1,,allow,False,0.38446023344993585,0.38446023344993585
p227__p227_020_mic1,p227,VOiCES_devkit\source-16k\p227\p227_020_mic1.wav,1,0.8919262290000916,2,binary,train,0.5700000000000001,1,,allow,False,0.3219262290000915,0.3219262290000915
p227__p227_025_mic1,p227,VOiCES_devkit\source-16k\p227\p227_025_mic1.wav,1,0.9840553998947144,1,binary,train,0.5700000000000001,1,,allow,False,0.4140553998947143,0.4140553998947143
p227__p227_027_mic1,p227,VOiCES_devkit\source-16k\p227\p227_027_mic1.wav,1,0.968234658241272,1,binary,train,0.5700000000000001,1,,allow,False,0.3982346582412719,0.3982346582412719
p227__p227_029_mic1,p227,VOiCES_devkit\source-16k\p227\p227_029_mic1.wav,1,0.860400378704071,1,binary,train,0.5700000000000001,1,,allow,False,0.290400378704071,0.290400378704071
p227__p227_031_mic1,p227,VOiCES_devkit\source-16k\p227\p227_031_mic1.wav,1,0.833573579788208,1,binary,train,0.5700000000000001,1,,allow,False,0.26357357978820795,0.26357357978820795
p227__p227_033_mic1,p227,VOiCES_devkit\source-16k\p227\p227_033_mic1.wav,1,0.9810582399368286,1,binary,train,0.5700000000000001,1,,allow,False,0.41105823993682855,0.41105823993682855
p227__p227_034_mic1,p227,VOiCES_devkit\source-16k\p227\p227_034_mic1.wav,1,0.8613877892494202,1,binary,train,0.5700000000000001,1,,allow,False,0.2913877892494201,0.2913877892494201
p227__p227_035_mic1,p227,VOiCES_devkit\source-16k\p227\p227_035_mic1.wav,1,0.9704331755638123,1,binary,train,0.5700000000000001,1,,allow,False,0.4004331755638122,0.4004331755638122
p227__p227_036_mic1,p227,VOiCES_devkit\source-16k\p227\p227_036_mic1.wav,1,0.8568476438522339,1,binary,train,0.5700000000000001,1,,allow,False,0.2868476438522338,0.2868476438522338
p227__p227_037_mic1,p227,VOiCES_devkit\source-16k\p227\p227_037_mic1.wav,1,0.9064827561378479,1,binary,train,0.5700000000000001,1,,allow,False,0.33648275613784784,0.33648275613784784
p227__p227_038_mic1,p227,VOiCES_devkit\source-16k\p227\p227_038_mic1.wav,1,0.9223607182502747,1,binary,train,0.5700000000000001,1,,allow,False,0.3523607182502746,0.3523607182502746
p227__p227_039_mic1,p227,VOiCES_devkit\source-16k\p227\p227_039_mic1.wav,1,0.9114369750022888,1,binary,train,0.5700000000000001,1,,allow,False,0.34143697500228876,0.34143697500228876
p227__p227_040_mic1,p227,VOiCES_devkit\source-16k\p227\p227_040_mic1.wav,1,0.931878924369812,1,binary,train,0.5700000000000001,1,,allow,False,0.36187892436981195,0.36187892436981195
p227__p227_041_mic1,p227,VOiCES_devkit\source-16k\p227\p227_041_mic1.wav,1,0.9484629034996033,1,binary,train,0.5700000000000001,1,,allow,False,0.3784629034996032,0.3784629034996032
p227__p227_042_mic1,p227,VOiCES_devkit\source-16k\p227\p227_042_mic1.wav,1,0.9513859748840332,1,binary,train,0.5700000000000001,1,,allow,False,0.38138597488403314,0.38138597488403314
p227__p227_043_mic1,p227,VOiCES_devkit\source-16k\p227\p227_043_mic1.wav,1,0.9588056802749634,1,binary,train,0.5700000000000001,1,,allow,False,0.3888056802749633,0.3888056802749633
p227__p227_045_mic1,p227,VOiCES_devkit\source-16k\p227\p227_045_mic1.wav,1,0.851704478263855,1,binary,train,0.5700000000000001,1,,allow,False,0.2817044782638549,0.2817044782638549
p227__p227_047_mic1,p227,VOiCES_devkit\source-16k\p227\p227_047_mic1.wav,1,0.950186550617218,1,binary,train,0.5700000000000001,1,,allow,False,0.38018655061721796,0.38018655061721796
