recording_id,speaker,label,class_name,split,audio_path,segment_index,segment_path,sr,segment_seconds,original_seconds,processed_seconds
sp0176__Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019,sp0176,0,not_allow,train,VOiCES_devkit\source-16k\sp0176\Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0176\sp0176__Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019__seg0004.wav,16000,3.0,15.76,15.328
sp0176__Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019,sp0176,0,not_allow,train,VOiCES_devkit\source-16k\sp0176\Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0176\sp0176__Lab41-SRI-VOiCES-src-sp0176-ch123271-sg0019__seg0005.wav,16000,3.0,15.76,15.328
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0000.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0001.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0002.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0003.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0004.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0013__seg0005.wav,16000,3.0,16.965,16.192
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0000.wav,16000,3.0,16.215,15.52
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0001.wav,16000,3.0,16.215,15.52
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0002.wav,16000,3.0,16.215,15.52
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0003.wav,16000,3.0,16.215,15.52
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0004.wav,16000,3.0,16.215,15.52
sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017,sp0188,0,not_allow,train,VOiCES_devkit\source-16k\sp0188\Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0188\sp0188__Lab41-SRI-VOiCES-src-sp0188-ch141613-sg0017__seg0005.wav,16000,3.0,16.215,15.52
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0000.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0001.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0002.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0003.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0004.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0007__seg0005.wav,16000,3.0,16.79,16.448
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021__seg0000.wav,16000,3.0,14.61,14.112
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021__seg0001.wav,16000,3.0,14.61,14.112
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021__seg0002.wav,16000,3.0,14.61,14.112
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021__seg0003.wav,16000,3.0,14.61,14.112
sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021,sp0192,0,not_allow,train,VOiCES_devkit\source-16k\sp0192\Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0192\sp0192__Lab41-SRI-VOiCES-src-sp0192-ch128344-sg0021__seg0004.wav,16000,3.0,14.61,14.112
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0000.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0001.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0002.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0003.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0004.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch124139-sg0016__seg0005.wav,16000,3.0,16.07,15.296
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0000.wav,16000,3.0,16.115,15.52
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0001.wav,16000,3.0,16.115,15.52
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0002.wav,16000,3.0,16.115,15.52
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0003.wav,16000,3.0,16.115,15.52
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0004.wav,16000,3.0,16.115,15.52
sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001,sp0200,0,not_allow,train,VOiCES_devkit\source-16k\sp0200\Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0200\sp0200__Lab41-SRI-VOiCES-src-sp0200-ch126784-sg0001__seg0005.wav,16000,3.0,16.115,15.52
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0000.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0001.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0002.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0003.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0004.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0005__seg0005.wav,16000,3.0,16.13,15.552
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0000.wav,16000,3.0,15.93,15.648
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0001.wav,16000,3.0,15.93,15.648
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0002.wav,16000,3.0,15.93,15.648
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0003.wav,16000,3.0,15.93,15.648
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0004.wav,16000,3.0,15.93,15.648
sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015,sp0204,0,not_allow,train,VOiCES_devkit\source-16k\sp0204\Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0204\sp0204__Lab41-SRI-VOiCES-src-sp0204-ch148920-sg0015__seg0005.wav,16000,3.0,15.93,15.648
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0000.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0001.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0002.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0003.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0004.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0009__seg0005.wav,16000,3.0,15.87,15.04
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0000.wav,16000,3.0,15.88,15.264
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0001.wav,16000,3.0,15.88,15.264
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0002.wav,16000,3.0,15.88,15.264
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0003.wav,16000,3.0,15.88,15.264
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0004.wav,16000,3.0,15.88,15.264
sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027,sp0209,0,not_allow,train,VOiCES_devkit\source-16k\sp0209\Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0209\sp0209__Lab41-SRI-VOiCES-src-sp0209-ch004733-sg0027__seg0005.wav,16000,3.0,15.88,15.264
sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019,sp0224,0,not_allow,train,VOiCES_devkit\source-16k\sp0224\Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0224\sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019__seg0000.wav,16000,3.0,16.88,15.936
sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019,sp0224,0,not_allow,train,VOiCES_devkit\source-16k\sp0224\Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0224\sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019__seg0001.wav,16000,3.0,16.88,15.936
sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019,sp0224,0,not_allow,train,VOiCES_devkit\source-16k\sp0224\Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0224\sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019__seg0002.wav,16000,3.0,16.88,15.936
sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019,sp0224,0,not_allow,train,VOiCES_devkit\source-16k\sp0224\Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\train\not_allow\sp0224\sp0224__Lab41-SRI-VOiCES-src-sp0224-ch128660-sg0019__seg0003.wav,16000,3.0,16.88,15.936
