recording_id,speaker,label,class_name,split,audio_path
sp8266__Lab41-SRI-VOiCES-src-sp8266-ch258262-sg0019,sp8266,0,not_allow,train,VOiCES_devkit\source-16k\sp8266\Lab41-SRI-VOiCES-src-sp8266-ch258262-sg0019.wav
sp8419__Lab41-SRI-VOiCES-src-sp8419-ch286667-sg0000,sp8419,0,not_allow,train,VOiCES_devkit\source-16k\sp8419\Lab41-SRI-VOiCES-src-sp8419-ch286667-sg0000.wav
sp8419__Lab41-SRI-VOiCES-src-sp8419-ch293469-sg0009,sp8419,0,not_allow,train,VOiCES_devkit\source-16k\sp8419\Lab41-SRI-VOiCES-src-sp8419-ch293469-sg0009.wav
sp8425__Lab41-SRI-VOiCES-src-sp8425-ch246962-sg0014,sp8425,0,not_allow,train,VOiCES_devkit\source-16k\sp8425\Lab41-SRI-VOiCES-src-sp8425-ch246962-sg0014.wav
sp8425__Lab41-SRI-VOiCES-src-sp8425-ch287387-sg0026,sp8425,0,not_allow,train,VOiCES_devkit\source-16k\sp8425\Lab41-SRI-VOiCES-src-sp8425-ch287387-sg0026.wav
sp8459__Lab41-SRI-VOiCES-src-sp8459-ch285137-sg0029,sp8459,0,not_allow,train,VOiCES_devkit\source-16k\sp8459\Lab41-SRI-VOiCES-src-sp8459-ch285137-sg0029.wav
sp8459__Lab41-SRI-VOiCES-src-sp8459-ch285173-sg0006,sp8459,0,not_allow,train,VOiCES_devkit\source-16k\sp8459\Lab41-SRI-VOiCES-src-sp8459-ch285173-sg0006.wav
sp8468__Lab41-SRI-VOiCES-src-sp8468-ch286673-sg0024,sp8468,0,not_allow,train,VOiCES_devkit\source-16k\sp8468\Lab41-SRI-VOiCES-src-sp8468-ch286673-sg0024.wav
sp8468__Lab41-SRI-VOiCES-src-sp8468-ch294887-sg0002,sp8468,0,not_allow,train,VOiCES_devkit\source-16k\sp8468\Lab41-SRI-VOiCES-src-sp8468-ch294887-sg0002.wav
sp8575__Lab41-SRI-VOiCES-src-sp8575-ch290349-sg0025,sp8575,0,not_allow,train,VOiCES_devkit\source-16k\sp8575\Lab41-SRI-VOiCES-src-sp8575-ch290349-sg0025.wav
sp8575__Lab41-SRI-VOiCES-src-sp8575-ch290351-sg0001,sp8575,0,not_allow,train,VOiCES_devkit\source-16k\sp8575\Lab41-SRI-VOiCES-src-sp8575-ch290351-sg0001.wav
sp8605__Lab41-SRI-VOiCES-src-sp8605-ch276939-sg0025,sp8605,0,not_allow,train,VOiCES_devkit\source-16k\sp8605\Lab41-SRI-VOiCES-src-sp8605-ch276939-sg0025.wav
sp8605__Lab41-SRI-VOiCES-src-sp8605-ch292138-sg0019,sp8605,0,not_allow,train,VOiCES_devkit\source-16k\sp8605\Lab41-SRI-VOiCES-src-sp8605-ch292138-sg0019.wav
sp8635__Lab41-SRI-VOiCES-src-sp8635-ch295756-sg0013,sp8635,0,not_allow,train,VOiCES_devkit\source-16k\sp8635\Lab41-SRI-VOiCES-src-sp8635-ch295756-sg0013.wav
sp8635__Lab41-SRI-VOiCES-src-sp8635-ch295761-sg0035,sp8635,0,not_allow,train,VOiCES_devkit\source-16k\sp8635\Lab41-SRI-VOiCES-src-sp8635-ch295761-sg0035.wav
sp8855__Lab41-SRI-VOiCES-src-sp8855-ch283228-sg0011,sp8855,0,not_allow,train,VOiCES_devkit\source-16k\sp8855\Lab41-SRI-VOiCES-src-sp8855-ch283228-sg0011.wav
sp8855__Lab41-SRI-VOiCES-src-sp8855-ch302395-sg0007,sp8855,0,not_allow,train,VOiCES_devkit\source-16k\sp8855\Lab41-SRI-VOiCES-src-sp8855-ch302395-sg0007.wav
p225__p225_001_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_001_mic1.wav
p225__p225_002_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_002_mic1.wav
p225__p225_004_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_004_mic1.wav
p225__p225_174_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_174_mic1.wav
p225__p225_175_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_175_mic1.wav
p225__p225_176_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_176_mic1.wav
p225__p225_179_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_179_mic1.wav
p225__p225_182_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_182_mic1.wav
p225__p225_191_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_191_mic1.wav
p225__p225_192_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_192_mic1.wav
p225__p225_193_mic2,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_193_mic2.wav
p225__p225_195_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_195_mic1.wav
p225__p225_197_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_197_mic1.wav
p225__p225_199_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_199_mic1.wav
p225__p225_200_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_200_mic1.wav
p225__p225_201_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_201_mic1.wav
p225__p225_202_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_202_mic1.wav
p225__p225_203_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_203_mic1.wav
p225__p225_218_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_218_mic1.wav
p225__p225_219_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_219_mic1.wav
p225__p225_221_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_221_mic1.wav
p225__p225_223_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_223_mic1.wav
p225__p225_224_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_224_mic1.wav
p225__p225_225_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_225_mic1.wav
p225__p225_238_mic2,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_238_mic2.wav
p225__p225_239_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_239_mic1.wav
p225__p225_240_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_240_mic1.wav
p225__p225_241_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_241_mic1.wav
p225__p225_242_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_242_mic1.wav
p225__p225_243_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_243_mic1.wav
p225__p225_244_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_244_mic1.wav
p225__p225_248_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_248_mic1.wav
p225__p225_253_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_253_mic1.wav
p225__p225_254_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_254_mic1.wav
p225__p225_257_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_257_mic1.wav
p225__p225_258_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_258_mic1.wav
p225__p225_264_mic2,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_264_mic2.wav
p225__p225_265_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_265_mic1.wav
p225__p225_275_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_275_mic1.wav
p225__p225_279_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_279_mic1.wav
p225__p225_280_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_280_mic1.wav
p225__p225_285_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_285_mic1.wav
p225__p225_286_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_286_mic1.wav
p225__p225_287_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_287_mic1.wav
p225__p225_293_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_293_mic1.wav
p225__p225_294_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_294_mic1.wav
p225__p225_297_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_297_mic1.wav
p225__p225_298_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_298_mic1.wav
p225__p225_300_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_300_mic1.wav
p225__p225_301_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_301_mic1.wav
p225__p225_302_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_302_mic1.wav
p225__p225_305_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_305_mic1.wav
p225__p225_309_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_309_mic1.wav
p225__p225_317_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_317_mic1.wav
p225__p225_318_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_318_mic1.wav
p225__p225_319_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_319_mic1.wav
p225__p225_320_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_320_mic1.wav
p225__p225_322_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_322_mic1.wav
p225__p225_324_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_324_mic1.wav
p225__p225_325_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_325_mic1.wav
p225__p225_334_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_334_mic1.wav
p225__p225_335_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_335_mic1.wav
p225__p225_337_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_337_mic1.wav
p225__p225_346_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_346_mic1.wav
p225__p225_349_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_349_mic1.wav
p225__p225_352_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_352_mic1.wav
p225__p225_353_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_353_mic1.wav
p225__p225_354_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_354_mic1.wav
p225__p225_356_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_356_mic1.wav
p225__p225_357_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_357_mic1.wav
p225__p225_358_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_358_mic1.wav
p225__p225_359_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_359_mic1.wav
p225__p225_363_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_363_mic1.wav
p225__p225_365_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_365_mic1.wav
p225__p225_366_mic1,p225,1,allow,train,VOiCES_devkit\source-16k\p225\p225_366_mic1.wav
p227__p227_001_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_001_mic1.wav
p227__p227_002_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_002_mic1.wav
p227__p227_004_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_004_mic1.wav
p227__p227_005_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_005_mic1.wav
p227__p227_006_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_006_mic1.wav
p227__p227_008_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_008_mic1.wav
p227__p227_013_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_013_mic1.wav
p227__p227_014_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_014_mic1.wav
p227__p227_015_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_015_mic1.wav
p227__p227_016_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_016_mic1.wav
p227__p227_017_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_017_mic1.wav
p227__p227_018_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_018_mic1.wav
p227__p227_020_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_020_mic1.wav
p227__p227_025_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_025_mic1.wav
p227__p227_027_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_027_mic1.wav
p227__p227_029_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_029_mic1.wav
p227__p227_031_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_031_mic1.wav
p227__p227_033_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_033_mic1.wav
p227__p227_034_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_034_mic1.wav
p227__p227_035_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_035_mic1.wav
p227__p227_036_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_036_mic1.wav
p227__p227_037_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_037_mic1.wav
p227__p227_038_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_038_mic1.wav
p227__p227_039_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_039_mic1.wav
p227__p227_040_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_040_mic1.wav
p227__p227_041_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_041_mic1.wav
p227__p227_042_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_042_mic1.wav
p227__p227_043_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_043_mic1.wav
p227__p227_045_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_045_mic1.wav
p227__p227_047_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_047_mic1.wav
p227__p227_048_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_048_mic1.wav
p227__p227_049_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_049_mic1.wav
p227__p227_050_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_050_mic1.wav
p227__p227_051_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_051_mic1.wav
p227__p227_052_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_052_mic1.wav
p227__p227_054_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_054_mic1.wav
p227__p227_055_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_055_mic1.wav
p227__p227_056_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_056_mic1.wav
p227__p227_058_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_058_mic1.wav
p227__p227_059_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_059_mic1.wav
p227__p227_060_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_060_mic1.wav
p227__p227_061_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_061_mic1.wav
p227__p227_062_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_062_mic1.wav
p227__p227_063_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_063_mic1.wav
p227__p227_064_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_064_mic1.wav
p227__p227_066_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_066_mic1.wav
p227__p227_067_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_067_mic1.wav
p227__p227_068_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_068_mic1.wav
p227__p227_069_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_069_mic1.wav
p227__p227_072_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_072_mic1.wav
p227__p227_073_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_073_mic1.wav
p227__p227_074_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_074_mic1.wav
p227__p227_075_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_075_mic1.wav
p227__p227_077_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_077_mic1.wav
p227__p227_078_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_078_mic1.wav
p227__p227_082_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_082_mic1.wav
p227__p227_083_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_083_mic1.wav
p227__p227_085_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_085_mic1.wav
p227__p227_087_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_087_mic1.wav
p227__p227_088_mic1,p227,1,allow,train,VOiCES_devkit\source-16k\p227\p227_088_mic1.wav
p228__p228_001_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_001_mic1.wav
p228__p228_006_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_006_mic1.wav
p228__p228_008_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_008_mic1.wav
p228__p228_009_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_009_mic1.wav
p228__p228_014_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_014_mic1.wav
p228__p228_016_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_016_mic1.wav
p228__p228_020_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_020_mic1.wav
p228__p228_021_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_021_mic1.wav
p228__p228_023_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_023_mic1.wav
p228__p228_024_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_024_mic1.wav
p228__p228_026_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_026_mic1.wav
p228__p228_031_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_031_mic1.wav
p228__p228_032_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_032_mic1.wav
p228__p228_033_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_033_mic1.wav
p228__p228_034_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_034_mic1.wav
p228__p228_036_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_036_mic1.wav
p228__p228_040_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_040_mic1.wav
p228__p228_041_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_041_mic1.wav
p228__p228_044_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_044_mic1.wav
p228__p228_045_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_045_mic1.wav
p228__p228_048_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_048_mic1.wav
p228__p228_049_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_049_mic1.wav
p228__p228_050_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_050_mic1.wav
p228__p228_051_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_051_mic1.wav
p228__p228_054_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_054_mic1.wav
p228__p228_056_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_056_mic1.wav
p228__p228_057_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_057_mic1.wav
p228__p228_060_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_060_mic1.wav
p228__p228_061_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_061_mic1.wav
p228__p228_063_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_063_mic1.wav
p228__p228_066_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_066_mic1.wav
p228__p228_067_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_067_mic1.wav
p228__p228_068_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_068_mic1.wav
p228__p228_071_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_071_mic1.wav
p228__p228_072_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_072_mic1.wav
p228__p228_074_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_074_mic1.wav
p228__p228_075_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_075_mic1.wav
p228__p228_076_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_076_mic1.wav
p228__p228_077_mic1,p228,1,allow,train,VOiCES_devkit\source-16k\p228\p228_077_mic1.wav
p231__p231_001_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_001_mic1.wav
p231__p231_003_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_003_mic1.wav
p231__p231_005_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_005_mic1.wav
p231__p231_006_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_006_mic1.wav
p231__p231_007_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_007_mic1.wav
p231__p231_010_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_010_mic1.wav
p231__p231_015_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_015_mic1.wav
p231__p231_016_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_016_mic1.wav
p231__p231_018_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_018_mic1.wav
p231__p231_019_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_019_mic1.wav
p231__p231_023_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_023_mic1.wav
p231__p231_024_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_024_mic1.wav
p231__p231_025_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_025_mic1.wav
p231__p231_027_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_027_mic1.wav
p231__p231_028_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_028_mic1.wav
p231__p231_029_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_029_mic1.wav
p231__p231_031_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_031_mic1.wav
p231__p231_033_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_033_mic1.wav
p231__p231_035_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_035_mic1.wav
p231__p231_037_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_037_mic1.wav
p231__p231_038_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_038_mic1.wav
p231__p231_043_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_043_mic1.wav
p231__p231_044_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_044_mic1.wav
p231__p231_046_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_046_mic1.wav
p231__p231_047_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_047_mic1.wav
p231__p231_048_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_048_mic1.wav
p231__p231_050_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_050_mic1.wav
p231__p231_051_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_051_mic1.wav
p231__p231_052_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_052_mic1.wav
p231__p231_057_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_057_mic1.wav
p231__p231_064_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_064_mic1.wav
p231__p231_066_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_066_mic1.wav
p231__p231_070_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_070_mic1.wav
p231__p231_073_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_073_mic1.wav
p231__p231_074_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_074_mic1.wav
p231__p231_076_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_076_mic1.wav
p231__p231_078_mic1,p231,1,allow,train,VOiCES_devkit\source-16k\p231\p231_078_mic1.wav
p232__p232_002_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_002_mic1.wav
p232__p232_006_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_006_mic1.wav
p232__p232_007_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_007_mic1.wav
p232__p232_008_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_008_mic1.wav
p232__p232_010_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_010_mic1.wav
p232__p232_011_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_011_mic1.wav
p232__p232_012_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_012_mic1.wav
p232__p232_014_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_014_mic1.wav
p232__p232_015_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_015_mic1.wav
p232__p232_016_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_016_mic1.wav
p232__p232_017_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_017_mic1.wav
p232__p232_018_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_018_mic1.wav
p232__p232_019_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_019_mic1.wav
p232__p232_021_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_021_mic1.wav
p232__p232_023_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_023_mic1.wav
p232__p232_024_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_024_mic1.wav
p232__p232_028_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_028_mic1.wav
p232__p232_029_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_029_mic1.wav
p232__p232_032_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_032_mic1.wav
p232__p232_033_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_033_mic1.wav
p232__p232_034_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_034_mic1.wav
p232__p232_037_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_037_mic1.wav
p232__p232_038_mic1,p232,1,allow,train,VOiCES_devkit\source-16k\p232\p232_038_mic1.wav
